Payload.PROCESS_IPFO_MLS.TimeStamp2;Payload.PROCESS_IPFO_MLS.FOMO_NAHTNUMMER;Payload.PROCESS_IPFO_MLS.CMAX_ActualForce;Payload.PROCESS_IPFO_MLS.CMAX_ActualPos;Payload.PROCESS_IPFO_MLS.LSRI_LsrMeldCo;Payload.PROCESS_IPFO_MLS.LSRI_LsrPowerAct;Payload.PROCESS_IPFO_MLS.CMAX_FCT;Payload.PROCESS_IPFO_MLS.CMAX_Fehlernummer;Payload.PROCESS_IPFO_MLS.CMAX_Halt;Payload.PROCESS_IPFO_MLS.CMAX_InMotion;Payload.PROCESS_IPFO_MLS.CMAX_Lastspannung;Payload.PROCESS_IPFO_MLS.CMAX_MC;Payload.PROCESS_IPFO_MLS.CMAX_Quittierung;Payload.PROCESS_IPFO_MLS.CMAX_Schleppfehler;Payload.PROCESS_IPFO_MLS.CMAX_StartFahrt;Payload.PROCESS_IPFO_MLS.CMAX_Stillstandswarnung;Payload.PROCESS_IPFO_MLS.CMAX_Stoerung;Payload.PROCESS_IPFO_MLS.CMAX_Stoerung_quit;Payload.PROCESS_IPFO_MLS.CMAX_Warnung;Payload.PROCESS_IPFO_MLS.FOMO_ERG_NIO;Payload.PROCESS_IPFO_MLS.FOMO_ERG_QUITT;Payload.PROCESS_IPFO_MLS.LSRI_iPFOProgNr;Payload.PROCESS_IPFO_MLS.LsrExternFault;Payload.PROCESS_IPFO_MLS.LsrGladingOn;Payload.PROCESS_IPFO_MLS.LsrInternFault;Payload.PROCESS_IPFO_MLS.LsrProgActive;Payload.PROCESS_IPFO_MLS.LsrProgCancelled;Payload.PROCESS_IPFO_MLS.LsrProgCompleted;Payload.PROCESS_IPFO_MLS.LsrProgStop;Payload.PROCESS_IPFO_MLS.LsrReady;Payload.PROCESS_IPFO_MLS.LsrReset;Payload.PROCESS_IPFO_MLS.LsrRetryOn;Payload.PROCESS_IPFO_MLS.LsrSikOpen;Payload.PROCESS_IPFO_MLS.LsriPFOProgEnd;Payload.PROCESS_IPFO_MLS.LsriPFOProgStart;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SI01.NAME;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SI01.INT_FLAG;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SI01.SNR;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.P_ARRIVED;Payload.PROCESS_IPFO_MLS.LsriPFOReady;Payload.PROCESS_IPFO_MLS.LsriPFOTriggerPath;Payload.PROCESS_IPFO_MLS.MLS_FORCE_ACTIVE;Payload.PROCESS_IPFO_MLS.MLS_FORCE_TRIGG;Payload.PROCESS_IPFO_MLS.MLS_NOMINAL_RECORD;Payload.PROCESS_IPFO_MLS.PNDeviceName;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.I_EXECUTED;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.NAME;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.NAME_C;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.NAME_C_TRL;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.P_NAME;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SI02.INT_FLAG;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SI02.NAME;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SI02.SNR;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SI03.INT_FLAG;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SI03.NAME;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SI03.SNR;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SNR;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SNR_C;Payload.PROCESS_IPFO_MLS.PRO_IP1.PRO_IP.SNR_C_TRL;Payload.PROCESS_IPFO_MLS.ProtocollVersion;Payload.PROCESS_IPFO_MLS.RobotName;Payload.PROCESS_IPFO_MLS.Serial;Payload.PROCESS_IPFO_MLS.TimeStamp2;Payload.PROCESS_IPFO_MLS.VEL_ACT;Topic.Compression;Topic.DeviceType;Topic.DeviceVersion;Topic.Format;Topic.Plant;Topic.TransactionType;Topic.TransactionVersion;Topic.UniqueId;_id;_score;_type;mqput_time
June 26th 2020, 09:23:24.583;802;299;-0.1;0;5923;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 26th 2020, 09:23:24.583;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;9UTx73IBBtjTKcv7hH6d;;PROCESS_IPFO_MLS;June 26th 2020, 09:23:27.374
June 25th 2020, 15:26:49.806;802;299;-0.1;0;5971;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 25th 2020, 15:26:49.806;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;u-MX7HIBWk4vWJKBXIo5;;PROCESS_IPFO_MLS;June 25th 2020, 15:26:49.794
June 25th 2020, 10:05:23.886;802;299;-0.1;0;5914;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 25th 2020, 10:05:23.886;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;4g7w6nIBBtjTKcv7bDBM;;PROCESS_IPFO_MLS;June 25th 2020, 10:05:22.934
June 25th 2020, 10:04:13.122;802;299;-0.2;0;5935;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 25th 2020, 10:04:13.122;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;RFrv6nIBWk4vWJKBb1IM;;PROCESS_IPFO_MLS;June 25th 2020, 10:04:10.562
June 25th 2020, 10:00:18.548;802;299;-0.1;0;5923;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 25th 2020, 10:00:18.548;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;LAvr6nIBBtjTKcv7wX5D;;PROCESS_IPFO_MLS;June 25th 2020, 10:00:17.196
June 25th 2020, 09:58:50.257;802;299;-0.1;0;5917;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 25th 2020, 09:58:50.257;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;3Nrq6nIBh5si71Dbdd3_;;PROCESS_IPFO_MLS;June 25th 2020, 09:58:51.458
June 25th 2020, 09:49:55.053;802;299;-0.3;0;5921;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 25th 2020, 09:49:55.053;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;qNTi6nIBh5si71DbTftT;;PROCESS_IPFO_MLS;June 25th 2020, 09:49:53.884
June 25th 2020, 09:05:30.659;802;299;-0.1;0;5930;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 25th 2020, 09:05:30.659;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;Sba56nIBh5si71DbulUB;;PROCESS_IPFO_MLS;June 25th 2020, 09:05:32.023
June 24th 2020, 09:23:47.219;802;299;-0.1;0;5930;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 24th 2020, 09:23:47.219;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;Xfak5XIBWk4vWJKBLQUO;;PROCESS_IPFO_MLS;June 24th 2020, 09:23:48.814
June 24th 2020, 09:18:08.918;802;299;-0.2;0;5917;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 24th 2020, 09:18:08.918;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;rKme5XIBBtjTKcv79FJx;;PROCESS_IPFO_MLS;June 24th 2020, 09:18:09.449
June 22nd 2020, 09:55:03.180;802;299;-0.1;52768;5942;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 22nd 2020, 09:55:03.180;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;23pz23IBWk4vWJKB2_hg;;PROCESS_IPFO_MLS;June 22nd 2020, 09:55:01.255
June 22nd 2020, 09:44:34.978;802;299;-0.1;52768;5910;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 22nd 2020, 09:44:34.978;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;Nf5q23IBh5si71DbcFmk;;PROCESS_IPFO_MLS;June 22nd 2020, 09:44:35.082
June 21st 2020, 13:01:34.506;802;299;-0.1;52768;5914;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 21st 2020, 13:01:34.506;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;-7D41nIBBtjTKcv7Ua7F;;PROCESS_IPFO_MLS;June 21st 2020, 13:01:34.120
June 19th 2020, 07:18:35.362;802;299;-0.1;0;5930;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 19th 2020, 07:18:35.362;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;tM5xy3IBh5si71Dbv2wQ;;PROCESS_IPFO_MLS;June 19th 2020, 07:18:35.326
June 18th 2020, 09:58:44.502;802;299;-0.1;0;5927;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP102.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 18th 2020, 09:58:44.502;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;ZUrexnIBWk4vWJKBJvUW;;PROCESS_IPFO_MLS;June 18th 2020, 09:58:46.504
June 18th 2020, 09:57:08.568;802;299;-0.1;0;5923;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 18th 2020, 09:57:08.568;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;bUncxnIBh5si71DbrvH_;;PROCESS_IPFO_MLS;June 18th 2020, 09:57:11.710
June 18th 2020, 08:55:28.458;802;299;-0.2;0;5921;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP102.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 18th 2020, 08:55:28.458;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;8PakxnIBBtjTKcv7oCw_;;PROCESS_IPFO_MLS;June 18th 2020, 08:55:27.252
June 18th 2020, 08:08:46.850;802;299;-0.1;0;5935;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP102.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 18th 2020, 08:08:46.850;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;gNx5xnIBBtjTKcv7sWhD;;PROCESS_IPFO_MLS;June 18th 2020, 08:08:48.712
June 18th 2020, 07:55:44.056;802;299;-0.1;0;5914;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP102.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 18th 2020, 07:55:44.056;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;k_htxnIBh5si71Dbakqf;;PROCESS_IPFO_MLS;June 18th 2020, 07:55:46.267
June 18th 2020, 06:44:08.358;802;299;-0.2;0;5921;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP101.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;404;337;337;V2;HC72_080RB_100;1232158;June 18th 2020, 06:44:08.358;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;9N4sxnIBWk4vWJKBdUFR;;PROCESS_IPFO_MLS;June 18th 2020, 06:44:11.149
June 17th 2020, 12:59:13.524;802;294;-0.3;0;5917;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP102.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;400;333;333;V2;HC72_080RB_100;1232158;June 17th 2020, 12:59:13.524;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;ksNcwnIBh5si71Db1m6v;;PROCESS_IPFO_MLS;June 17th 2020, 12:59:12.361
June 15th 2020, 17:11:01.167;802;299;-0.2;52768;5536;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP102.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;400;333;333;V2;HC72_080RB_100;1232158;June 15th 2020, 17:11:01.167;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;v0f3uHIBWk4vWJKBoG7D;;PROCESS_IPFO_MLS;June 15th 2020, 17:11:01.006
June 15th 2020, 17:07:28.488;802;299;-0.1;52768;5536;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP102.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;400;333;333;V2;HC72_080RB_100;1232158;June 15th 2020, 17:07:28.488;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;2iP0uHIBBtjTKcv7LhJp;;PROCESS_IPFO_MLS;June 15th 2020, 17:07:26.961
June 15th 2020, 17:01:22.320;802;299;-0.2;52768;5527;FALSE;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;/R1/HP102.SRC;FALSE;53;1;TRUE;TRUE;FALSE;FALSE;9;h901-080rb-100-kf222.m050g2shc72sps2;FALSE;/R1/las223_080_1_01_080r100.SRC;/R1/las223_080_1_01_080r100.SRC;/R1/LAS223_080_1_01_080R100.SRC;XLAS223_61000803;;;;;;;400;333;333;V2;HC72_080RB_100;1232158;June 15th 2020, 17:01:22.320;0.0299999919;0;RB_;KRC4-85;JSON;500;PROCESS_IPFO_MLS;V2;H901-080RB-100-KF222.M050G2SHC72SPS2;YZPuuHIBh5si71DbKGDu;;PROCESS_IPFO_MLS;June 15th 2020, 17:01:22.726
